"","place","Map","city","state","indoor","outdoor","players","total_courts","comments","updated"
"1","Auburn Community and Event Center (Auburn)
                                Also known as Gymnasium at Les Gove​ Park (Auburn)","910 9th St SE, Auburn, WA 98002","Auburn","Washington",1,0,NA,NA,NA,NA
"2","Auburn Valley YMCA (Auburn)","1620 Perimeter Rd SW, Auburn, WA 98001","Auburn","Washington",1,0,NA,NA,NA,NA
"3","Five Mile Lake​ Park (Auburn)","36429 44th Ave S, Auburn, WA 98001","Auburn","Washington",0,1,NA,NA,"2 courts.",NA
"4","Game Farm ​Park (Auburn)","Dedicated courts:
                                            3030 R St SE, Auburn, Washington 98002
                                            Shared courts:
                                            3030 R St SE, Auburn, Washington 98002","Auburn","Washington",0,1,NA,NA,"4 dedicated pickleball courts and
                                            
                                            4 public tennis courts, each with lines for 2 pickleball courts",NA
"5","Scootie Brown ​Park (Auburn)","1403 Henry Rd, Auburn, Washington 98002","Auburn","Washington",0,1,NA,NA,"1",NA
"6","Shaughnessy ​Park (Auburn)","3302 21st St SE, Auburn, Washington 98002","Auburn","Washington",0,1,NA,NA,"1",NA
"7","North Bellevue Community Center's
                                    Hidden Valley​ Field House (Bellevue)
                                Also known as the Bellevue Boys and Girls Club Gym","1903 112th Ave NE, Bellevue, WA 98004","Bellevue","Washington",1,0,NA,NA,"3 courts",NA
"8","Bellevue Family YMCA (Bellevue)","14230 Bel Red Rd, Bellevue, WA 98007","Bellevue","Washington",1,0,NA,NA,"3 courts",NA
"9","Bellevue Tennis Academy (a.k.a. Gorin Tennis Bellevue) (Bellevue)",NA,"Bellevue","Washington",NA,NA,NA,NA,NA,NA
"10","Cherry Crest  Mini Park (Bellevue)","2532 127th Ave NE, Bellevue, WA 98005","Bellevue","Washington",0,1,NA,NA,"1 tennis courts lined for pickleball using the tennis net.",NA
"11","Crossroads ​Community Center (Bellevue)","16000 NE 10th St, Bellevue, WA 98008","Bellevue","Washington",1,0,NA,NA,"3 courts",NA
"12","Crossroads  Park (Bellevue)","16000 NE 10th St, Bellevue, WA 98008","Bellevue","Washington",0,1,NA,NA,"2 tennis courts, each one of them lined for pickleball using the tennis net.",NA
"13","Eastgate Park (Bellevue)","14500 SE Newport Way, Bellevue, WA 98006","Bellevue","Washington",0,1,NA,NA,"No court lights",NA
"14","Enatai Neighborhood ​Park (Bellevue)","10661 SE 25th St, Bellevue, WA 98008","Bellevue","Washington",0,1,NA,NA,"2 pickleball courts planned for 2023",NA
"15","Highland  Park (Bellevue)","14224 Bel-Red Road, Bellevue, WA 98007","Bellevue","Washington",0,1,NA,NA,"2 tennis courts, each one of them lined for pickleball using the tennis net.
                                            
                                                These tennis courts will be restriped in 2023 to have 4 pickleball courts.",NA
"16","Hillaire ​Park (Bellevue)","15803 NE 6th Street, Bellevue, WA 98008","Bellevue","Washington",0,1,NA,NA,"1 dedicated pickleball court
                                            
                                            2 pickleball courts on one tennis court.
                                            
                                            2 more pickleball courts on the other tennis court
                                            
                                                coming in 2023.",NA
"17","​International School (Bellevue)","445 128th Ave SE, Bellevue, WA 98005","Bellevue","Washington",0,1,NA,NA,"6 courts",NA
"18","Lakemont Community Park (Bellevue)","5170 Village Park Drive SE, Bellevue, WA 98006","Bellevue","Washington",0,1,NA,NA,"No court lights",NA
"19","North Bellevue ​Community Center (Bellevue)","4063 148th Avenue NE, Bellevue, WA 98007","Bellevue","Washington",1,0,NA,NA,"2 courts",NA
"20","Norwood Village Neighborhood Park (Bellevue)","12309 SE 23rd Place, Bellevue, WA 98005","Bellevue","Washington",0,1,NA,NA,"2 tennis courts, each one of them lined for pickleball using the tennis net.",NA
"21","Robinswood ​Tennis Center (Bellevue)","2400 151st Pl SE,
                                                Bellevue, WA 98007","Bellevue","Washington",1,0,NA,NA,"2 indoor tennis courts each with lines for 1 pickleball court
                                            for a total of
                                            
                                            2 pickleball courts.
                                            The tennis nets serve as the pickleball nets.",NA
"22","South Bellevue ​Community Center Fitness Center (Bellevue)","14509 SE Newport Way, Bellevue, WA 98009","Bellevue","Washington",1,0,NA,NA,"3 to 6 courts",NA
"23","Spiritridge  Park (Bellevue)","16100 SE 33rd Pl, Bellevue, WA 98008","Bellevue","Washington",0,1,NA,NA,"1 tennis court that will be striped in 2023
                                                to have 2 pickleball courts.",NA
"24","Zumdieck ​Park (Bellevue)","1500 108th Ave NE, Bellevue, WA 98004","Bellevue","Washington",0,1,NA,NA,"2 tennis courts, one of them lined for pickleball using the tennis net",NA
"25","Brick Yard Road​ Park (Bothell)","16800 Brickyard Rd NE, Bothell, WA 98011","Bothell","Washington",0,1,NA,NA,"No water fountain",NA
"26","Conifer View​ Park (Bothell)","9055 NE 195th St, Bothell, WA 98011","Bothell","Washington",0,1,NA,NA,"No water fountain",NA
"27","Northshore YMCA (Bothell)","11811 NE 195th St, Bothell, Washington 98011","Bothell","Washington",1,0,NA,NA,NA,NA
"28","Northshore ​Senior Center (Bothell)","10201 E Riverside Dr, Bothell, WA 98011","Bothell","Washington",1,0,NA,NA,NA,NA
"29","The Ridge ​ Activity Center (Bothell)","3827 Maltby Road Bothell, WA 98012","Bothell","Washington",1,1,NA,NA,"Water available during business hours",NA
"30","Royal Oaks​ Park (Bothell)","20155 106th Ave NE, Bothell, WA 98011","Bothell","Washington",0,1,NA,NA,"No water fountain",NA
"31","William Penn​ Park (Bothell)","19900 100th Ave NE, Bothell, WA 98011","Bothell","Washington",0,1,NA,NA,"No court lights",NA
"32","Highline​ Athletic Club (Burien)",NA,"Burien","Washington",NA,NA,NA,NA,NA,NA
"33","Highline High School Pickleball and Tennis Courts (Burien)","675 S 156th St, Burien, WA 98148","Burien","Washington",0,1,NA,NA,"4 tennis courts, each with lines for 1 pickleball court
                                            for a total of
                                            
                                            4 pickleball courts.
                                            The tennis nets serve as the pickleball nets.",NA
"34","Lake Burien School Memorial Park (Burien)","1620 SW 149th Street
                                                Burien, Washington 98166","Burien","Washington",0,1,NA,NA,"No court lights",NA
"35","Covington Community Park​","24253 180th Ave SE, Kent, WA 98042","Covington","Washington",0,1,NA,NA,"No lights",NA
"36","Des Moines​ Field House Park (Des Moines)","1000 S 220th St, Des Moines, WA 98198","Des Moines","Washington",0,1,NA,NA,"2 tennis courts OR
                                            
                                            2 pickleball courts using the tennis net as a pickleball net",NA
"37","Frances Anderson​ Center (Edmonds)","700 Main Street Edmonds, WA 98020","Edmonds","Washington",1,0,NA,NA,NA,NA
"38","Seaview Park (Edmonds)","8030 185th St SW, Edmonds WA 98020","Edmonds","Washington",0,1,NA,NA,"2 tennis courts with added lines for 2 pickleball courts on each tennis court.",NA
"39","Yost Park (Edmonds)","9535 Bowdoin Way, Edmonds WA 98020","Edmonds","Washington",0,1,NA,NA,"4 dedicated pickleball courts, and
                                            1 tennis court with added lines for 4 pickleball courts",NA
"40","American Legion​ Memorial Park (Everett)","145 Alverson Blvd, Everett, WA 98201","Everett","Washington",0,1,NA,NA,"1 court",NA
"41","Everett Family YMCA","2720 Rockefeller Ave, Everett, WA 98201","Everett","Washington",1,0,NA,NA,"1",NA
"42","Forest​ Park (Everett)","802 E Mukilteo Blvd Everett, WA 98203","Everett","Washington",0,1,NA,NA,"2 courts",NA
"43","Garfield​ Park (Everett)","2300 Walnut St., Everett, WA 98201","Everett","Washington",0,1,NA,NA,"1 court",NA
"44","Lowell​ Park (Everett)","4605 S 3rd Ave, Everett, WA 98201","Everett","Washington",0,1,NA,NA,"1 court",NA
"45","Mill Creek Family YMCA (Everett)","13723 Puget Park Dr, Everett, WA 98208","Everett","Washington",1,0,NA,NA,"2 courts",NA
"46","Federal Way ​Community Center (Federal Way)","876 S 333rd St, Federal Way, WA 98003","Federal Way","Washington",1,0,NA,NA,NA,NA
"47","SW 312th ​Sports Court (Federal Way)","SW 312th & 11th Ave SW, Federal Way, WA 98003","Federal Way","Washington",0,1,NA,NA,"1",NA
"48","Blackberry ​Park (Issaquah)","4214 191st Ave SE, Issaquah, WA 98027","Issaquah","Washington",0,1,NA,NA,"1",NA
"49","Central ​Park - Issaquah Higlands Pickleball and Tennis Courts (Issaquah)","1907 NE Park Dr, Issaquah, WA 98029","Issaquah","Washington",0,1,NA,NA,"3 (2 outdoor tennis courts.
                                            One has lines for one pickleball court on each side of the tennis net.
                                            The other one has lines for one pickleball court, using the tennis net as the pickleball net)",NA
"50","Issaquah ​Community Center (Issaquah)","301 Rainier Blvd. S., Issaquah, WA 98027","Issaquah","Washington",1,0,NA,NA,"3 courts",NA
"51","Meerwood ​Park (Issaquah)","4703 192nd Ave SE, Issaquah, WA 98027","Issaquah","Washington",0,1,NA,NA,"2",NA
"52","Tibbetts Valley ​Park (Issaquah)","750 17th Ave NW, Issaquah, WA 98027","Issaquah","Washington",0,1,NA,NA,"2 (4 outdoor tennis courts, one of which has lines for one pickleball court on each side of the tennis net)",NA
"53","The Lodge at St Edward Park​ (Kenmore)","14477 Juanita Drive Northeast, Kenmore, WA 98028","Kenmore","Washington",1,0,NA,NA,"4 courts",NA
"54","Canterbury​ Park (Kent)","24409 100th Ave SE, Kent, WA 98030","Kent","Washington",0,1,NA,NA,"1 court",NA
"55","Kent Commons​ Community Center (Kent)","525 Fourth Ave N Kent, WA 98032","Kent","Washington",1,0,NA,NA,NA,NA
"56","Kent YMCA (Kent)","10828 SE 248th St, Kent, WA 98030","Kent","Washington",1,0,NA,NA,NA,NA
"57","Eastside Tennis Center​ (Kirkland)","10822 117th Place NE, Kirkland, WA 98033. At the end of the street, take a right towards the far end of the building.","Kirkland","Washington",1,0,NA,NA,"3 pickleball courts. The court lines are a mix of youth tennis court white lines and blue masking tape.  It takes a little getting used to, but it works.",NA
"58","Everest ​Park (Kirkland)","500 8th St S, Kirkland, WA 98033","Kirkland","Washington",0,1,NA,NA,"3",NA
"59","Feriton Spur ​Park (Kirkland)","509 6th Street South, Kirkland 98033","Kirkland","Washington",0,1,NA,NA,"1 public dedicated pickleball court",NA
"60","Mark Twain ​Park (Kirkland)","10625 132nd Ave NE, Kirkland, WA 98033","Kirkland","Washington",0,1,NA,NA,"1 basketball court with pickleball lines",NA
"61","North Kirkland  Community Center ​(Kirkland)","12421 103rd Ave NE, Kirkland, WA 98034","Kirkland","Washington",1,0,NA,NA,"1 (One full-size court or two modified courts available)",NA
"62","Van Aalst ​Park (Kirkland)","335 13th Ave, Kirkland, WA 98033","Kirkland","Washington",0,1,NA,NA,"1 pickleball court with ""plastic tile surfacing""",NA
"63","Horizon View ​Park (Lake Forest Park)","19800 47th Ave NE, 19800 47th Ave NE","Lake Forest Park","Washington",0,1,NA,NA,"No lights",NA
"64","Academy Sports Center​ (Lynnwood)","2810 Lincoln Way, Lynnwood, WA 98087","Lynnwood","Washington",1,0,NA,NA,"4",NA
"65","South Lynnwood ​Park (Lynnwood)","20915 61st Ave W, Lynnwood, WA 98036","Lynnwood","Washington",0,1,NA,NA,"2 tennis courts with lines for 4 pickleball courts.",NA
"66","Luther Burbank ​Park Pickleball Courts (Mercer Island)","2040 84th Ave SE, Mercer Island, WA 98040","Mercer Island","Washington",0,1,NA,NA,"3 tennis courts, each with added lines for one pickleball court.",NA
"67","Mercer Island  ​Community & Event Center Gymnasium (Mercer Island)","8236 SE 24th St., Mercer Island, WA 98040","Mercer Island","Washington",1,0,NA,NA,"3 to 6 courts, depending on the time of day",NA
"68","Stroum​ Jewish Community Center (Mercer Island)","3801 East Mercer Way, Mercer Island, WA 98040","Mercer Island","Washington",1,0,NA,NA,"4 courts",NA
"69","Heron Park (Mill Creek)","2701 155th St. SE, Mill Creek, WA 98012","Mill Creek","Washington",0,1,NA,NA,"1 tennis court with lines for 1 pickleball court",NA
"70","Highlands Park (Mill Creek)","16123 Highlands Blvd SE, Mill Creek, WA 98012","Mill Creek","Washington",0,1,NA,NA,"1 tennis court with lines for 2 pickleball courts",NA
"71","Lake Tye Park (Monroe)","14964 Fryelands Blvd., Monroe, WA  98272","Monroe","Washington",0,1,NA,NA,"2 tennis courts with pickleball lines",NA
"72","Monroe Family YMCA","14033 Fryelands Blvd, Monroe, WA 98272","Monroe","Washington",1,0,NA,NA,"1 court",NA
"73","Mukilteo Family YMCA (Mukilteo)","10601 47th Pl W, Mukilteo, WA 98275","Mukilteo","Washington",1,0,NA,NA,"1",NA
"74","Coal Creek Family YMCA (Newcastle)","13750 Newcastle Golf Club Rd,  Newcastle, WA 98059","Newcastle","Washington",1,0,NA,NA,"2",NA
"75","Lake Boren Park (Newcastle)","13058 SE 84th Way, Newcastle, WA 98059
                                            
                                            (NW corner of Coal Creek Parkway and SE 84th Way)","Newcastle","Washington",0,1,NA,NA,"2 courts",NA
"76","Normandy Park​ Recreation Center (Normandy Park)","801 SW 174th St, Normandy Park, WA 98166","Normandy Park","Washington",1,0,NA,NA,NA,NA
"77","Hartman Park​ (Redmond)","17300 NE 104th St, Redmond, WA 98052","Redmond","Washington",0,1,NA,NA,"3 pickleball courts on 2 tennis courts. See below for details.",NA
"78","Meadow Park​ (Redmond)","10710 160 Ave NE, Redmond, WA 98052","Redmond","Washington",0,1,NA,NA,NA,NA
"79","Nike Park​ (Redmond)","17207 NE 92nd St, Redmond, WA 98052","Redmond","Washington",0,1,NA,NA,NA,NA
"80","Perrigo Park​ (Redmond)","9011 196th Ave NE, Redmond, WA 98053","Redmond","Washington",0,1,NA,NA,"5 pickleball courts. See below for details.",NA
