"","place","Map","city","state","indoor","outdoor","players","total_courts","comments","updated"
"81","Redmond​ Senior Center / Sammamish River Trail (Redmond)
                                
                                    The Senior center is closed
                                    but the outdoor courts are still available.
                                    
                                    Some activities are taking place at the
                                    
                                        Old Redmond Schoolhouse Community Center, 16600 NE 80th St, Redmond, WA 98052","8703 160th Ave NE, Redmond, WA 98052","Redmond","Washington",0,1,NA,NA,"2 dedicated courts",NA
"82","Gorin Tennis at Redmond ​Tennis Center (a.k.a Gorin Tennis Redmond) (Redmond)","10600 231st Way NE, Redmond, WA 98053","Redmond","Washington",1,0,NA,NA,"8 courts",NA
"83","Spiritbrook Park (Redmond)","6500 151st Ave NE, Redmond, WA 98052","Redmond","Washington",0,1,NA,NA,"1 court",NA
"84","​Viewpoint Park (Redmond)","2501 185th Ave NE, Redmond, WA 98052","Redmond","Washington",0,1,NA,NA,"1 court",NA
"85","​Westside Park (Redmond)","5810 156th Ave NE, Redmond, WA 98052","Redmond","Washington",0,1,NA,NA,"1 court",NA
"86","Meadow Crest Pickleball and Tennis Court (Renton)","3000 NE 16th St, Renton, WA 98056","Renton","Washington",0,1,NA,NA,"1 tennis court with lines for 1 pickleball court",NA
"87","Renton​ Community Center (Renton)","1715 SE Maple Valley Hwy, Renton, WA 98057-3900","Renton","Washington",1,0,NA,NA,"3 courts",NA
"88","Renton ​Senior Activity Center (Renton)","211 Burnett Avenue North, Renton WA 98057","Renton","Washington",1,0,NA,NA,"1 court",NA
"89","Talbot Hill Reservoir Park (Renton)","710 South 19th Street, Renton, WA 98055","Renton","Washington",0,1,NA,NA,"3",NA
"90","East Sammamish Park (Sammamish)","21300 NE 16th, Sammamish, WA 98074","Sammamish","Washington",0,1,NA,NA,"2 tennis courts, each with lines for 2 pickleball courts
                                            for a total of
                                            
                                            4 pickleball courts.",NA
"91","Pine Lake Covenant Church (Sammamish)","1715 228th Ave SE, Sammamish, WA 98075","Sammamish","Washington",1,0,NA,NA,"2 courts",NA
"92","Sammamish Community YMCA (Sammamish)","831 228th Ave SE, Sammamish WA 98075","Sammamish","Washington",0,1,NA,NA,NA,NA
"93","Matt Griffin YMCA (SeaTac)","3595 S. 188th St, Seatac, WA 98188","SeaTac","Washington",1,0,NA,NA,NA,NA
"94","McMicken Heights Park (SeaTac)","3740 S. 166th St., SeaTac, WA 98188","SeaTac","Washington",0,1,NA,NA,"1 dedicated public pickleball court.",NA
"95","SeaTac Community Center (SeaTac)","13735 24th Ave S, SeaTac, WA 98168","SeaTac","Washington",1,0,NA,NA,"4 courts",NA
"96","Alki Playground Pickleball and Tennis Courts (West Seattle)
                                
                                (Whale Tail Park Pickleball and Tennis Courts)","5817 SW Lander St., Seattle, WA 98116","Seattle","Washington",0,1,NA,NA,"Lighted",NA
"97","Ballard Community Center (Seattle)","6020 28th Ave NW, Seattle, WA 98107​","Seattle","Washington",1,0,NA,NA,"3 courts",NA
"98","Beacon Hill Playfield Outdoor Pickleball and Tennis Courts (Beacon Hill, Seattle)","1902 13th Ave. S, Seattle, WA 98144","Seattle","Washington",0,1,NA,NA,"No lights",NA
"99","Bitter Lake ​Community Center (Seattle)","13035 Linden Ave N, Seattle, WA 98133","Seattle","Washington",1,0,NA,NA,"3 courts",NA
"100","Bitter Lake​ Outdoor Pickleball and Tennis Courts (Seattle)","13035 Linden Ave N, Seattle, WA 98133","Seattle","Washington",0,1,NA,NA,"Lighted. The lights were upgraded in January 2023.",NA
"101","Brighton Playfield​ Outdoor Pickleball and Tennis Courts (Beacon Hill, Seattle)","6000 39th Ave S, Seattle, WA 98118","Seattle","Washington",0,1,NA,NA,"No lights",NA
"102","Dearborn Park​ Outdoor Pickleball and Tennis Courts (Beacon Hill, Seattle)","2919 S Brandon St, Seattle, WA 98108","Seattle","Washington",0,1,NA,NA,"No lights",NA
"103","Delridge ​Community Center (West Seattle)","4501 Delridge Way SW, Seattle, WA 98106","Seattle","Washington",1,0,NA,NA,"3 courts",NA
"104","Delridge ​Playfield Tennis and Pickleball Courts (West Seattle)","4501 Delridge Way SW, Seattle, WA 98106","Seattle","Washington",0,1,NA,NA,"2 tennis courts or 4 pickleball courts.",NA
"105","Discovery Park​ Tennis and Pickleball Courts (Magnolia, Seattle)","3801 Discovery Park Blvd., Seattle, WA 98199","Seattle","Washington",0,1,NA,NA,"2 tennis courts or 4 pickleball courts. No permanent pickleball nets.",NA
"106","Garfield ​Community Center (Capitol Hill, Seattle)","2323 E Cherry St, Seattle, WA 98122","Seattle","Washington",1,0,NA,NA,"3 courts",NA
"107","Georgetown ​Playfield Tennis and Pickleball Courts (Seattle)","750 S Homer St., Seattle, WA 98108","Seattle","Washington",0,1,NA,NA,"1 tennis court or 4 pickleball courts. Bring your own pickleball net.",NA
"108","Gilman Playground​ Tennis Courts (Ballard, Seattle)","923 NW 54th St, Seattle, WA 98107","Seattle","Washington",0,1,NA,NA,"No lights",NA
"109","Green Lake ​Community Center (Seattle)","7201 East Green Lake Dr. N, Seattle, WA 98115","Seattle","Washington",1,0,NA,NA,"2 courts",NA
"110","Green Lake East Pickleball and Tennis Courts  (Seattle)","7201 East Green Lake Dr N, Seattle, WA 98115","Seattle","Washington",0,1,NA,NA,"3 tennis courts, each with lines for 1 pickleball court on each side of the tennis net,
                                            for a total of
                                            
                                            6 pickleball courts.",NA
"111","Hiawatha ​Community Center (West Seattle)","2700 California Ave SW, Seattle, WA 98116","Seattle","Washington",1,0,NA,NA,"3 courts",NA
"112","High Point ​Community Center (West Seattle)","6920 34th Ave SW, Seattle, WA 98126","Seattle","Washington",1,0,NA,NA,"3 courts",NA
"113","Hing Hay​ Park (Downtown Seattle)","423 Maynard Ave. S, Seattle, WA 98104","Seattle","Washington",0,1,NA,NA,"1 court.",NA
"114","International District/Chinatown Community Center (Seattle)","719 8th Ave S, Seattle, WA 98104","Seattle","Washington",1,0,NA,NA,"3 courts",NA
"115","Jefferson ​Community Center (Beacon Hill, Seattle)","3801 Beacon Ave S, Seattle, WA 98108","Seattle","Washington",1,0,NA,NA,"3 courts",NA
"116","Kinnear Park (Queen Anne, Seattle)","899 W Olympic Pl., Seattle, WA 98119","Seattle","Washington",0,1,NA,NA,"1 court",NA
"117","Lakeridge Pickleball and Badminton Courts (Seattle)","10145 Rainier Ave. S, Seattle, WA 98178","Seattle","Washington",0,1,NA,NA,"2 courts",NA
"118","Laurelhurst Pickleball Court (Seattle)","4339 NE 43rd St, Seattle, WA 98105","Seattle","Washington",0,1,NA,NA,"1 court",NA
"119","Loyal Heights ​Community Center (Seattle)","2101 NW 77th St, Seattle, WA 98117","Seattle","Washington",1,0,NA,NA,"3 courts",NA
"120","Magnolia ​Community Center (Magnolia, Seattle)","2550 34th Ave W, Seattle, WA 98199","Seattle","Washington",1,0,NA,NA,NA,NA
"121","Magnolia Playfield Pickleball and Tennis Courts (Magnolia, Seattle)","2518 34th Ave. W, Seattle, WA 98199","Seattle","Washington",0,1,NA,NA,"4 tennis courts, each sporting lines for 2 pickleball courts for a total of
                                            
                                            8 pickleball courts",NA
"122","Magnuson ​Community Center (Seattle)","7110 62nd Ave NE, Seattle, WA 98115","Seattle","Washington",1,0,NA,NA,"3 courts",NA
"123","Magnuson Park Building 30 Hangar​ (Seattle)","6310 NE 74th St, Seattle, WA 98115","Seattle","Washington",1,0,NA,NA,"3",NA
"124","Magnuson ​Park Old Outdoor Tennis Courts (Seattle)","7400 Sand Point Way Northeast, Seattle, WA 98115","Seattle","Washington",0,1,NA,NA,"6 tennis courts",NA
"125","​Maple Leaf Reservoir Park (Seattle)","1020 NE 82nd St., Seattle, WA 98115","Seattle","Washington",0,1,NA,NA,"2 courts with permanent pickleball nets.",NA
"126","Meadowbrook ​Community Center (Seattle)","10517 35th Ave NE, Seattle, WA 98125","Seattle","Washington",1,0,NA,NA,"3 courts",NA
"127","Miller ​Community Center (Capitol Hill, Seattle)","330 19th Ave E, Seattle, WA 98112","Seattle","Washington",1,0,NA,NA,"3 courts",NA
"128","Miller ​Playfield Tennis and Pickleball Courts (Capitol Hill, Seattle)","330 19th Ave E, Seattle, WA 98112","Seattle","Washington",0,1,NA,NA,"Lighted
                                            
                                            The lights were fixed during summer 2021,
                                            and a lot of tree branches that had grown
                                            in front of the lights have been cut back.",NA
"129","Montlake ​Community Center (Seattle)","1618 E Calhoun St, Seattle, WA 98112","Seattle","Washington",1,0,NA,NA,"2 courts",NA
"130","Montlake ​Playfield Multi-sport Court(Seattle)","1618 E Calhoun St, Seattle, WA 98112","Seattle","Washington",0,1,NA,NA,"1 court. No permanent pickleball net.
                                            ,",NA
"131","Mount Baker​ Pickleball and Tennis Courts (Mount Baker, Seattle)","Lake Park Dr S, Seattle, WA 98144","Seattle","Washington",0,1,NA,NA,"Lighted from about March through October",NA
"132","Northgate ​Community Center (Northgate, Seattle)","10510 5th Ave NE, Seattle, WA 98125","Seattle","Washington",1,0,NA,NA,NA,NA
"133","North Seattle Sports Garage​ (Seattle)","927 N 128th St, Seattle, WA 98133","Seattle","Washington",1,0,NA,NA,"3 courts",NA
"134","Observatory Courts (Queen Anne, Seattle)","1405 Warren Ave. N, Seattle, WA 98109","Seattle","Washington",0,1,NA,NA,"2 courts",NA
"135","Queen Anne Community Center (Seattle)","1901 1st Ave W, Seattle, WA 98119","Seattle","Washington",1,0,NA,NA,"4 courts",NA
"136","Rainier Community Center (Columbia City, Seattle)","4600 38th Ave S, Seattle, WA 98118","Seattle","Washington",1,0,NA,NA,"6 courts, sometimes limited to 3",NA
"137","Rainier Beach Playfield​ Pickleball and Tennis Courts (South Seattle)","4707 S Cloverdale St, Seattle, WA 98118","Seattle","Washington",0,1,NA,NA,"4 tennis courts or 8 pickleball courts.",NA
"138","Ravenna-Eckstein ​Community Center (Ravenna, Seattle)","6535 Ravenna Ave NE, Seattle, WA 98115","Seattle","Washington",1,0,NA,NA,"3 courts",NA
"139","The Salvation Army Seattle White Center Community Center (White Center, Seattle)","9050 16th Ave SW, Seattle, WA 98106","Seattle","Washington",1,0,NA,NA,"4 courts",NA
"140","Soundview ​Playfield Tennis and Pickleball Courts (Crown Hill, Seattle)","1590 NW 90th St., Seattle, WA 98117","Seattle","Washington",0,1,NA,NA,"2 tennis courts or 4 pickleball courts. Bring your own pickleball net.",NA
"141","SouthWest Teen Life Center (West Seattle)","2801 SW Thistle St, Seattle, WA 98126","Seattle","Washington",1,0,NA,NA,NA,NA
"142","South Park ​Community Center (South Park, Seattle)","8319 8th Ave S, Seattle, WA 98108","Seattle","Washington",1,0,NA,NA,"3 courts",NA
"143","South Park ​Playground Tennis and Pickleball Courts (South Park, Seattle)","8319 8th Ave S, Seattle, WA 98108","Seattle","Washington",0,1,NA,NA,"1 tennis court or 2 pickleball courts. No permanent pickleball nets.",NA
"144","Van Asselt ​Community Center (Beacon Hill/New Holly, Seattle)","2820 S Myrtle St, Seattle, WA 98108","Seattle","Washington",1,0,NA,NA,"3 courts",NA
"145","View Ridge Swim and Tennis Club  ​(Seattle)","5815 NE 77th St, Seattle, WA 98115","Seattle","Washington",0,1,NA,NA,"1 pickleball court",NA
"146","Walt Hundley​ Playfield Tennis and Pickleball Courts (West Seattle)","6920 34th Ave SW, Seattle, WA 98126","Seattle","Washington",0,1,NA,NA,"2 tennis courts or 4 pickleball courts.",NA
"147","​Webster Park (Ballard, Seattle)","1020 NE 82nd St., Seattle, WA 98115","Seattle","Washington",0,1,NA,NA,"public multi-purpose outdoor sports field with one chalked pickleball court.",NA
"148","North East Seattle Together (NEST) at the Wedgwood Presbyterian Church Parking Lot (Seattle)","8008 35th Ave NE, Seattle, WA 98115","Seattle","Washington",0,1,NA,NA,"3 courts",NA
"149","West Seattle Family YMCA (West Seattle)","3622 SW Snoqualmie St, Seattle, WA 98126","Seattle","Washington",1,0,NA,NA,NA,NA
"150","Yesler​ Community Center (Seattle)","917 E Yesler Way, Seattle, WA 98122","Seattle","Washington",1,0,NA,NA,"3 courts",NA
"151","Dale Turner Family YMCA (Shoreline)","19290 Aurora Ave N, Shoreline, WA 98133","Shoreline","Washington",1,0,NA,NA,NA,NA
"152","Hillwood Park (Shoreline)","City Park, Shoreline, WA 98177","Shoreline","Washington",0,1,NA,NA,"2 public tennis courts with painted lines for 4 pickleball courts.",NA
"153","Richmond Beach Community Park (Shoreline)","2201 NW 197th St, Shoreline, WA 98177","Shoreline","Washington",0,1,NA,NA,"No lights",NA
"154","Shoreline ​Spartan Recreation Center (Shoreline)","202 NE 185th Street, Shoreline, WA 98155","Shoreline","Washington",1,0,NA,NA,"3",NA
"155","Shoreline ​Park (Shoreline)","19030 1st Ave NE, Seattle, WA 98155","Shoreline","Washington",0,1,NA,NA,"Lighted",NA
"156","Shoreview ​Park (Shoreline)","700 NW Innis Arden Way, Seattle, WA 98177","Shoreline","Washington",0,1,NA,NA,"No lights",NA
"157","Twin Ponds ​Park (Shoreline)","15401 1st Ave NE, Shoreline, WA 98155","Shoreline","Washington",0,1,NA,NA,"No lights",NA
"158","Pilchuck​ Park (Snohomish)","169 Cypress Ave, Snohomish, WA 98290","Snohomish","Washington",0,1,NA,NA,"2 tennis courts with pickleball lines",NA
"159","Snohomish Boys and Girls Club (Snohomish)","402 2nd St, Snohomish, WA 98290","Snohomish","Washington",1,0,NA,NA,NA,NA
"160","Crestview Park (Snoqualmie)","6700 E Crest View Loop SE, Snoqualmie, WA 98065","Snoqualmie","Washington",0,1,NA,NA,"No lights",NA
"161","Fisher Creek Park (Snoqualmie)","7805 Fisher Ave SE, Snoqualmie, WA 98065","Snoqualmie","Washington",0,1,NA,NA,"No lights",NA
"162","Snoqualmie Community Park (Snoqualmie)","35016 SE Ridge St, Snoqualmie, WA 98065","Snoqualmie","Washington",0,1,NA,NA,"No lights",NA
"163","Snoqualmie Valley YMCA (Snoqualmie)","35018 SE Ridge St, Snoqualmie, WA 98065","Snoqualmie","Washington",1,0,NA,NA,NA,NA
"164","Swenson Park (Snoqualmie)","35007 SE Swenson St, Snoqualmie, WA 98065","Snoqualmie","Washington",0,1,NA,NA,"No lights",NA
"165","Crystal Springs Park (Tukwila)","15832 51st Ave S, Tukwila, WA 98188","Tukwila","Washington",0,1,NA,NA,"1 tennis court lined for pickleball using the tennis net",NA
"166","Joseph Foster Memorial Park (Tukwila)","13919 53rd Ave S, Tukwila, WA 98168","Tukwila","Washington",0,1,NA,NA,"1 court",NA
"167","Tukwila​ Community Center","12424 42nd Ave S, Tukwila, WA 98168","Tukwila","Washington",1,0,NA,NA,"3",NA
"168","Tukwila Park (Tukwila)","15460 65th Ave S, Tukwila, WA 98188","Tukwila","Washington",0,1,NA,NA,"2 tennis courts, each one of them lined for pickleball using the tennis net.",NA
"169","Cottage Lake​ Park (Woodinville)","18801 NE Woodinville-Duvall Rd, Woodinville, WA 98072","Woodinville","Washington",0,1,NA,NA,"2 courts.",NA
"170","Woodinville Sports Club","15327 140th Pl NE, Woodinville, WA 98072","Woodinville","Washington",1,0,NA,NA,"8",NA
"171","The Y at the Carol Edwards Center (Woodinville)","17401 133rd Avenue NE, Woodinville, WA 98072","Woodinville","Washington",1,0,NA,NA,"1",NA
